"id","displayName","brand","merchant","category","price","imageUrlHostname","imageUrlMatchesMerchantDomain","purchaseUrl","isCurated","duplicateTitleFields","titleFieldsPresent","suspiciousBrandValue","status","launchStatus","manualReady","notes","launchNotes","manualOpened","manualPageLoads","manualRightProduct","manualRightRetailer","manualNo404","manualNoWeirdRedirect","manualMobileIssue","manualFixNeeded","manualNotes"
"rLioOfyazsay4L1Vq2hx","Modern Storage Basket","SwipeShop Studio","Amazon","storage","32.99","picsum.photos","no","https://www.amazon.ca/s?k=Modern%20Storage%20Basket%20SwipeShop%20Studio%20storage","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"rVsYdR2MgFKJ7JeT8jrM","Minimal Indoor Plant","SwipeShop Studio","Amazon","plants","36.99","picsum.photos","no","https://www.amazon.ca/s?k=Minimal%20Indoor%20Plant%20SwipeShop%20Studio%20plants","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"rat1FuLonn1lbEHHuUw0","Soft Storage Basket","SwipeShop Studio","Amazon","storage","38.99","picsum.photos","no","https://www.amazon.ca/s?k=Soft%20Storage%20Basket%20SwipeShop%20Studio%20storage","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"rcRRaBSPgP77hVHGbwNT","Bold Stool","SwipeShop Studio","Amazon","storage","161.99","picsum.photos","no","https://www.amazon.ca/s?k=Bold%20Stool%20SwipeShop%20Studio%20seating","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"rzv3rhrJBNhvBDH72X9U","Soft Coffee Table","SwipeShop Studio","Amazon","storage","129.99","picsum.photos","no","https://www.amazon.ca/s?k=Soft%20Coffee%20Table%20SwipeShop%20Studio%20tables","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"s8HtgAJI3uU4YqrQqbha","Minimal Pendant Light","SwipeShop Studio","Amazon","lighting","58.99","picsum.photos","no","https://www.amazon.ca/s?k=Minimal%20Pendant%20Light%20SwipeShop%20Studio%20lighting","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"s9BJGctrmU3MyJDFxRV1","Cozy Pendant Light","SwipeShop Studio","Amazon","lighting","55.99","picsum.photos","no","https://www.amazon.ca/s?k=Cozy%20Pendant%20Light%20SwipeShop%20Studio%20lighting","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sANdiIo70GH6BVcC8qAe","Cozy Ceramic Set","SwipeShop Studio","Amazon","storage","19.99","picsum.photos","no","https://www.amazon.ca/s?k=Cozy%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sERKbObzmbs2WN1Ix4t7","Classic Potted Plant","SwipeShop Studio","Amazon","plants","42.99","picsum.photos","no","https://www.amazon.ca/s?k=Classic%20Potted%20Plant%20SwipeShop%20Studio%20plants","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sLpsQM4uiaCCg5hAs7Gl","Cozy Area Rug","SwipeShop Studio","Amazon","storage","79.99","picsum.photos","no","https://www.amazon.ca/s?k=Cozy%20Area%20Rug%20SwipeShop%20Studio%20rugs","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sMgGuRdP9c73ZDmyE1yH","Bold Storage Basket","SwipeShop Studio","Amazon","storage","38.99","picsum.photos","no","https://www.amazon.ca/s?k=Bold%20Storage%20Basket%20SwipeShop%20Studio%20storage","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sOHUweYkXxmWSYXgbm2K","Bold Sheet Set","SwipeShop Studio","Amazon","cozy-bedroom","72.99","picsum.photos","no","https://www.amazon.ca/s?k=Bold%20Sheet%20Set%20SwipeShop%20Studio%20bedding","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sP3kiqrG2HmbbCtAaRZl","Modern Area Rug","SwipeShop Studio","Amazon","storage","79.99","picsum.photos","no","https://www.amazon.ca/s?k=Modern%20Area%20Rug%20SwipeShop%20Studio%20rugs","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sVkArHgJvrnV6rCM9hj0","Modern Sheet Set","SwipeShop Studio","Amazon","cozy-bedroom","81.99","picsum.photos","no","https://www.amazon.ca/s?k=Modern%20Sheet%20Set%20SwipeShop%20Studio%20bedding","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sYmll7EQo7mMb2QZOWt7","Cozy Area Rug","SwipeShop Studio","Amazon","storage","106.99","picsum.photos","no","https://www.amazon.ca/s?k=Cozy%20Area%20Rug%20SwipeShop%20Studio%20rugs","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"scISFn5t8HSLHJv82B3q","Bold Shelf Unit","SwipeShop Studio","Amazon","storage","44.99","picsum.photos","no","https://www.amazon.ca/s?k=Bold%20Shelf%20Unit%20SwipeShop%20Studio%20storage","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sccjktQWpZ8nbLNm9bqT","Modern Kitchen Decor","SwipeShop Studio","Amazon","storage","25.99","picsum.photos","no","https://www.amazon.ca/s?k=Modern%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sy6tlCb2EAEsgxs9KWxN","Bold Table Lamp","SwipeShop Studio","Amazon","lighting","70.99","picsum.photos","no","https://www.amazon.ca/s?k=Bold%20Table%20Lamp%20SwipeShop%20Studio%20lighting","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"tCCyfzcrnCNB8B6XHrix","Minimal Vanity Mirror","SwipeShop Studio","Amazon","mirrors","71.99","picsum.photos","no","https://www.amazon.ca/s?k=Minimal%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"tGRDTenCeUu5pwbXEoE0","Bold Serving Tray","SwipeShop Studio","Amazon","storage","46.99","picsum.photos","no","https://www.amazon.ca/s?k=Bold%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor","no","yes","displayName; name; title","yes","review","fail","no","No visible affiliate marker in purchaseUrl (tag=); duplicate raw purchaseUrl used by multiple products; imageUrl domain differs from merchant domain: picsum.photos; Not swipe eligible; imageApproved is false; isCurated is false; duplicate title/displayName/name fields: displayName, name, title; brand may need verification: SwipeShop Studio","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
