"id","name","retailer","category","price","asin","purchaseUrl","resolvedUrl","hasUrl","validUrl","hostname","retailerMatchesDomain","affiliateRuleConfigured","affiliateMarkerPresent","placeholderAffiliateTag","duplicateRawUrl","suspiciousUrl","runtimeAffiliateMarkerPresent","dataStatus","launchStatus","manualReady","notes","launchNotes","manualOpened","manualPageLoads","manualRightProduct","manualRightRetailer","manualNo404","manualNoWeirdRedirect","manualMobileIssue","manualFixNeeded","manualNotes"
"sMgGuRdP9c73ZDmyE1yH","Bold Storage Basket","Amazon","storage","38.99","","https://www.amazon.ca/s?k=Bold%20Storage%20Basket%20SwipeShop%20Studio%20storage","https://www.amazon.ca/s?k=Bold%20Storage%20Basket%20SwipeShop%20Studio%20storage","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sOHUweYkXxmWSYXgbm2K","Bold Sheet Set","Amazon","cozy-bedroom","72.99","","https://www.amazon.ca/s?k=Bold%20Sheet%20Set%20SwipeShop%20Studio%20bedding","https://www.amazon.ca/s?k=Bold%20Sheet%20Set%20SwipeShop%20Studio%20bedding","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sP3kiqrG2HmbbCtAaRZl","Modern Area Rug","Amazon","storage","79.99","","https://www.amazon.ca/s?k=Modern%20Area%20Rug%20SwipeShop%20Studio%20rugs","https://www.amazon.ca/s?k=Modern%20Area%20Rug%20SwipeShop%20Studio%20rugs","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sVkArHgJvrnV6rCM9hj0","Modern Sheet Set","Amazon","cozy-bedroom","81.99","","https://www.amazon.ca/s?k=Modern%20Sheet%20Set%20SwipeShop%20Studio%20bedding","https://www.amazon.ca/s?k=Modern%20Sheet%20Set%20SwipeShop%20Studio%20bedding","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sYmll7EQo7mMb2QZOWt7","Cozy Area Rug","Amazon","storage","106.99","","https://www.amazon.ca/s?k=Cozy%20Area%20Rug%20SwipeShop%20Studio%20rugs","https://www.amazon.ca/s?k=Cozy%20Area%20Rug%20SwipeShop%20Studio%20rugs","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"scISFn5t8HSLHJv82B3q","Bold Shelf Unit","Amazon","storage","44.99","","https://www.amazon.ca/s?k=Bold%20Shelf%20Unit%20SwipeShop%20Studio%20storage","https://www.amazon.ca/s?k=Bold%20Shelf%20Unit%20SwipeShop%20Studio%20storage","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sccjktQWpZ8nbLNm9bqT","Modern Kitchen Decor","Amazon","storage","25.99","","https://www.amazon.ca/s?k=Modern%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","https://www.amazon.ca/s?k=Modern%20Kitchen%20Decor%20SwipeShop%20Studio%20kitchen_decor","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"sy6tlCb2EAEsgxs9KWxN","Bold Table Lamp","Amazon","lighting","70.99","","https://www.amazon.ca/s?k=Bold%20Table%20Lamp%20SwipeShop%20Studio%20lighting","https://www.amazon.ca/s?k=Bold%20Table%20Lamp%20SwipeShop%20Studio%20lighting","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"tCCyfzcrnCNB8B6XHrix","Minimal Vanity Mirror","Amazon","mirrors","71.99","","https://www.amazon.ca/s?k=Minimal%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors","https://www.amazon.ca/s?k=Minimal%20Vanity%20Mirror%20SwipeShop%20Studio%20mirrors","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"tGRDTenCeUu5pwbXEoE0","Bold Serving Tray","Amazon","storage","46.99","","https://www.amazon.ca/s?k=Bold%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor","https://www.amazon.ca/s?k=Bold%20Serving%20Tray%20SwipeShop%20Studio%20kitchen_decor","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"tM5RRa4HzRppbVEjtIxy","Modern Console Table","Amazon","storage","135.99","","https://www.amazon.ca/s?k=Modern%20Console%20Table%20SwipeShop%20Studio%20tables","https://www.amazon.ca/s?k=Modern%20Console%20Table%20SwipeShop%20Studio%20tables","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"tRdGcHO8Tagk1KretSrq","Minimal Runner Rug","Amazon","storage","59.99","","https://www.amazon.ca/s?k=Minimal%20Runner%20Rug%20SwipeShop%20Studio%20Rugs","https://www.amazon.ca/s?k=Minimal%20Runner%20Rug%20SwipeShop%20Studio%20Rugs","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"tUyiAW0vbnGXMt4ayoSI","Classic Floor Lamp","Amazon","lighting","61.99","","https://www.amazon.ca/s?k=Classic%20Floor%20Lamp%20SwipeShop%20Studio%20lighting","https://www.amazon.ca/s?k=Classic%20Floor%20Lamp%20SwipeShop%20Studio%20lighting","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"tW1GYdQcX0Be7nGj4z2u","Neutral Storage Basket","Amazon","storage","35.99","","https://www.amazon.ca/s?k=Neutral%20Storage%20Basket%20SwipeShop%20Studio%20storage","https://www.amazon.ca/s?k=Neutral%20Storage%20Basket%20SwipeShop%20Studio%20storage","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"tkKf8JIQnRtCBVPdM29v","Bold Bench","Amazon","storage","167.99","","https://www.amazon.ca/s?k=Bold%20Bench%20SwipeShop%20Studio%20seating","https://www.amazon.ca/s?k=Bold%20Bench%20SwipeShop%20Studio%20seating","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"tmOP0xt8ycjrdywkZorU","Classic Wool Rug","Amazon","storage","103.99","","https://www.amazon.ca/s?k=Classic%20Wool%20Rug%20SwipeShop%20Studio%20rugs","https://www.amazon.ca/s?k=Classic%20Wool%20Rug%20SwipeShop%20Studio%20rugs","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"u0Lji1uGGXbie6wREWFE","Hanging Plant Pot","Amazon","plants","19.99","","https://www.amazon.ca/s?k=Hanging%20Plant%20Pot%20SwipeShop%20Studio%20Plants","https://www.amazon.ca/s?k=Hanging%20Plant%20Pot%20SwipeShop%20Studio%20Plants","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"uG8qhh6L11Uoouw8rFiU","Minimal Wall Poster","Amazon","wall-decor","45.99","","https://www.amazon.ca/s?k=Minimal%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","https://www.amazon.ca/s?k=Minimal%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"uIX6VXuNCBtYbnLjDlxx","Neutral Round Mirror","Amazon","mirrors","68.99","","https://www.amazon.ca/s?k=Neutral%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","https://www.amazon.ca/s?k=Neutral%20Round%20Mirror%20SwipeShop%20Studio%20mirrors","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"uRPSChzx44qoTNZeSagW","Cozy Wool Rug","Amazon","storage","88.99","","https://www.amazon.ca/s?k=Cozy%20Wool%20Rug%20SwipeShop%20Studio%20rugs","https://www.amazon.ca/s?k=Cozy%20Wool%20Rug%20SwipeShop%20Studio%20rugs","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"uYgcAsx3j56LgusuiWOR","Modern Potted Plant","Amazon","plants","24.99","","https://www.amazon.ca/s?k=Modern%20Potted%20Plant%20SwipeShop%20Studio%20plants","https://www.amazon.ca/s?k=Modern%20Potted%20Plant%20SwipeShop%20Studio%20plants","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"uiPLoMbzmPgxpuIZXhSu","Landscape Poster","Amazon","wall-decor","24.99","","https://www.amazon.ca/s?k=Landscape%20Poster%20SwipeShop%20Studio%20Wall%20Art","https://www.amazon.ca/s?k=Landscape%20Poster%20SwipeShop%20Studio%20Wall%20Art","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"v8oedKhtf675iGrJBMtL","Neutral Sheet Set","Amazon","cozy-bedroom","90.99","","https://www.amazon.ca/s?k=Neutral%20Sheet%20Set%20SwipeShop%20Studio%20bedding","https://www.amazon.ca/s?k=Neutral%20Sheet%20Set%20SwipeShop%20Studio%20bedding","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"vGFeJh440cdnN5JvDBQd","Minimal Pillow Set (2-pack)","Amazon","cozy-bedroom","29.99","","https://www.amazon.ca/s?k=Minimal%20Pillow%20Set%20(2-pack)%20SwipeShop%20Studio%20Bedding","https://www.amazon.ca/s?k=Minimal%20Pillow%20Set%20(2-pack)%20SwipeShop%20Studio%20Bedding","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"vGQRe9Ksy7Oz2RFrbJkV","Neutral Coffee Table","Amazon","storage","156.99","","https://www.amazon.ca/s?k=Neutral%20Coffee%20Table%20SwipeShop%20Studio%20tables","https://www.amazon.ca/s?k=Neutral%20Coffee%20Table%20SwipeShop%20Studio%20tables","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"vMmABeRc75sPqtMp1QXU","Cozy Console Table","Amazon","storage","147.99","","https://www.amazon.ca/s?k=Cozy%20Console%20Table%20SwipeShop%20Studio%20tables","https://www.amazon.ca/s?k=Cozy%20Console%20Table%20SwipeShop%20Studio%20tables","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"vNNyRuaSlcSBXQfXCBkZ","Soft Table Lamp","Amazon","lighting","61.99","","https://www.amazon.ca/s?k=Soft%20Table%20Lamp%20SwipeShop%20Studio%20lighting","https://www.amazon.ca/s?k=Soft%20Table%20Lamp%20SwipeShop%20Studio%20lighting","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"vW6Llo5GqZzBy7AQxIhe","Modern Planter","Amazon","plants","30.99","","https://www.amazon.ca/s?k=Modern%20Planter%20SwipeShop%20Studio%20plants","https://www.amazon.ca/s?k=Modern%20Planter%20SwipeShop%20Studio%20plants","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"vfL6Z2lP04YHyJkfM03T","Modern Planter","Amazon","plants","42.99","","https://www.amazon.ca/s?k=Modern%20Planter%20SwipeShop%20Studio%20plants","https://www.amazon.ca/s?k=Modern%20Planter%20SwipeShop%20Studio%20plants","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"vzDzTS7KLREZL4Mb9fro","Modern Canvas Art","Amazon","wall-decor","60.99","","https://www.amazon.ca/s?k=Modern%20Canvas%20Art%20SwipeShop%20Studio%20wall_art","https://www.amazon.ca/s?k=Modern%20Canvas%20Art%20SwipeShop%20Studio%20wall_art","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"vzaYMyv7WDx38RYnlzCv","Soft Ceramic Set","Amazon","storage","28.99","","https://www.amazon.ca/s?k=Soft%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","https://www.amazon.ca/s?k=Soft%20Ceramic%20Set%20SwipeShop%20Studio%20kitchen_decor","yes","yes","www.amazon.ca","yes","yes","no","no","no","no","no","fail","fail","no","missing affiliate marker (tag=)","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"wItmhgyblvmUxreQYvx5","Minimal Wall Poster","Amazon","wall-decor","54.99","","https://www.amazon.ca/s?k=Minimal%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","https://www.amazon.ca/s?k=Minimal%20Wall%20Poster%20SwipeShop%20Studio%20wall_art","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"wYxbKI42AbHzZIdTSIfh","Minimal Storage Basket","Amazon","storage","29.99","","https://www.amazon.ca/s?k=Minimal%20Storage%20Basket%20SwipeShop%20Studio%20storage","https://www.amazon.ca/s?k=Minimal%20Storage%20Basket%20SwipeShop%20Studio%20storage","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"winh6yFGspDNq52cSlmv","Minimal Wool Rug","Amazon","storage","79.99","","https://www.amazon.ca/s?k=Minimal%20Wool%20Rug%20SwipeShop%20Studio%20rugs","https://www.amazon.ca/s?k=Minimal%20Wool%20Rug%20SwipeShop%20Studio%20rugs","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
"wrnMxJOirYCplC9mDlGZ","Minimal Potted Plant","Amazon","plants","48.99","","https://www.amazon.ca/s?k=Minimal%20Potted%20Plant%20SwipeShop%20Studio%20plants","https://www.amazon.ca/s?k=Minimal%20Potted%20Plant%20SwipeShop%20Studio%20plants","yes","yes","www.amazon.ca","yes","yes","no","no","yes","no","no","fail","fail","no","missing affiliate marker (tag=); duplicate raw purchaseUrl used by multiple products","runtime resolved URL is missing affiliate marker because AMAZON_ASSOC_TAG/VITE_AMAZON_ASSOC_TAG is not set","","","","","","","","",""
